2017-12-27 22:41:55.069601: softmax classifer
2017-12-27 22:41:55.069658: Learning rates LR: 50.000000 
2017-12-27 23:01:32.118397: Iter: 30200 [2], loss: 0.000000, acc: 1.00%, avg_loss: 929934.585938, avg_acc: 74.81%
2017-12-27 23:01:39.897428: Iter: 30400 [2], loss: 0.000000, acc: 1.00%, avg_loss: 919690.701924, avg_acc: 74.95%
2017-12-27 23:01:47.634604: Iter: 30600 [2], loss: 758454.000000, acc: 0.00%, avg_loss: 911855.987358, avg_acc: 75.00%
2017-12-27 23:01:55.366696: Iter: 30800 [2], loss: 0.000000, acc: 1.00%, avg_loss: 917481.334384, avg_acc: 74.88%
2017-12-27 23:02:03.072131: Iter: 31000 [2], loss: 0.000000, acc: 1.00%, avg_loss: 920905.921902, avg_acc: 74.76%
2017-12-27 23:02:10.777297: Iter: 31200 [2], loss: 0.000000, acc: 1.00%, avg_loss: 916032.263342, avg_acc: 74.81%
2017-12-27 23:02:18.486251: Iter: 31400 [2], loss: 0.000000, acc: 1.00%, avg_loss: 917849.457238, avg_acc: 74.73%
2017-12-27 23:02:26.186993: Iter: 31600 [2], loss: 0.000000, acc: 1.00%, avg_loss: 913172.904186, avg_acc: 74.82%
2017-12-27 23:02:33.897455: Iter: 31800 [2], loss: 3502509.750000, acc: 0.00%, avg_loss: 922045.954303, avg_acc: 74.71%
2017-12-27 23:02:41.613492: Iter: 32000 [2], loss: 0.000000, acc: 1.00%, avg_loss: 921043.740195, avg_acc: 74.64%
2017-12-27 23:02:49.330214: Iter: 32200 [2], loss: 0.000000, acc: 1.00%, avg_loss: 924601.787325, avg_acc: 74.55%
2017-12-27 23:02:57.038877: Iter: 32400 [2], loss: 0.000000, acc: 1.00%, avg_loss: 922429.061436, avg_acc: 74.57%
2017-12-27 23:03:04.743318: Iter: 32600 [2], loss: 0.000000, acc: 1.00%, avg_loss: 927290.955007, avg_acc: 74.55%
2017-12-27 23:03:12.524510: Iter: 32800 [2], loss: 337237.000000, acc: 0.00%, avg_loss: 926050.234837, avg_acc: 74.62%
2017-12-27 23:03:20.325398: Iter: 33000 [2], loss: 0.000000, acc: 1.00%, avg_loss: 926162.871924, avg_acc: 74.66%
2017-12-27 23:03:28.131282: Iter: 33200 [2], loss: 0.000000, acc: 1.00%, avg_loss: 934538.187914, avg_acc: 74.52%
2017-12-27 23:03:35.939523: Iter: 33400 [2], loss: 0.000000, acc: 1.00%, avg_loss: 941313.133225, avg_acc: 74.50%
2017-12-27 23:03:43.741990: Iter: 33600 [2], loss: 0.000000, acc: 1.00%, avg_loss: 942293.985007, avg_acc: 74.47%
2017-12-27 23:03:51.541826: Iter: 33800 [2], loss: 784421.500000, acc: 0.00%, avg_loss: 946812.716716, avg_acc: 74.42%
2017-12-27 23:03:59.356270: Iter: 34000 [2], loss: 0.000000, acc: 1.00%, avg_loss: 947362.388131, avg_acc: 74.40%
2017-12-27 23:04:07.161994: Iter: 34200 [2], loss: 0.000000, acc: 1.00%, avg_loss: 943620.813903, avg_acc: 74.48%
2017-12-27 23:04:14.960590: Iter: 34400 [2], loss: 0.000000, acc: 1.00%, avg_loss: 946523.558395, avg_acc: 74.38%
2017-12-27 23:04:22.771476: Iter: 34600 [2], loss: 0.000000, acc: 1.00%, avg_loss: 943517.207388, avg_acc: 74.35%
2017-12-27 23:04:30.587930: Iter: 34800 [2], loss: 0.000000, acc: 1.00%, avg_loss: 946109.048177, avg_acc: 74.33%
2017-12-27 23:04:38.397833: Iter: 35000 [2], loss: 2489219.000000, acc: 0.00%, avg_loss: 945718.289665, avg_acc: 74.35%
2017-12-27 23:04:46.105226: Iter: 35200 [2], loss: 0.000000, acc: 1.00%, avg_loss: 943823.786903, avg_acc: 74.34%
2017-12-27 23:04:53.792773: Iter: 35400 [2], loss: 0.000000, acc: 1.00%, avg_loss: 950351.722133, avg_acc: 74.30%
2017-12-27 23:05:01.486846: Iter: 35600 [2], loss: 0.000000, acc: 1.00%, avg_loss: 947498.613346, avg_acc: 74.36%
2017-12-27 23:05:09.194131: Iter: 35800 [2], loss: 2774413.250000, acc: 0.00%, avg_loss: 944224.672654, avg_acc: 74.40%
2017-12-27 23:05:16.906561: Iter: 36000 [2], loss: 0.000000, acc: 1.00%, avg_loss: 945132.893318, avg_acc: 74.39%
2017-12-27 23:05:16.906755: 
Epoch 2: avg_Loss: 945211.660956121399, avg_Acc: 74.397866488874
2017-12-27 23:05:16.906794: Learning rates changed LR: 0.010000 
2017-12-27 23:05:25.375853: Iter: 36200 [3], loss: 0.000000, acc: 1.00%, avg_loss: 758331.370000, avg_acc: 74.00%
2017-12-27 23:05:33.052211: Iter: 36400 [3], loss: 0.000000, acc: 1.00%, avg_loss: 812058.554375, avg_acc: 73.75%
2017-12-27 23:05:40.765847: Iter: 36600 [3], loss: 0.000000, acc: 1.00%, avg_loss: 895960.196250, avg_acc: 73.33%
2017-12-27 23:05:48.441000: Iter: 36800 [3], loss: 0.000000, acc: 1.00%, avg_loss: 901746.855313, avg_acc: 74.12%
2017-12-27 23:05:56.127815: Iter: 37000 [3], loss: 6617411.000000, acc: 0.00%, avg_loss: 893561.318000, avg_acc: 74.60%
2017-12-27 23:06:03.843556: Iter: 37200 [3], loss: 0.000000, acc: 1.00%, avg_loss: 899595.651667, avg_acc: 74.08%
2017-12-27 23:06:11.533200: Iter: 37400 [3], loss: 2129820.000000, acc: 0.00%, avg_loss: 915035.446607, avg_acc: 73.86%
2017-12-27 23:06:19.216347: Iter: 37600 [3], loss: 705394.500000, acc: 0.00%, avg_loss: 920486.769375, avg_acc: 74.12%
2017-12-27 23:06:27.243778: Iter: 37800 [3], loss: 0.000000, acc: 1.00%, avg_loss: 906774.624306, avg_acc: 73.94%
